,name,business_status,rating,price_level,types,vicinity,Latitude,Longitude
0,Xi'an Dynasty Cuisine 西安食代 (Lincoln Park),OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2218 N Lincoln Ave, Chicago",41.9221964,-87.64458289999999
1,Wendy's,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2312 N Ashland Ave, Chicago",41.9237584,-87.6686678
2,Summer House Santa Monica,OPERATIONAL,4.4,2.0,"['bakery', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1954 N Halsted St, Chicago",41.9175694,-87.648662
3,Kizami Sushi,OPERATIONAL,4.8,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2235 N Lincoln Ave, Chicago",41.9228107,-87.6448656
4,Dog Haus,OPERATIONAL,4.4,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2464 N Lincoln Ave, Chicago",41.9267452,-87.650976
5,Beck's Chicago,OPERATIONAL,4.7,,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2201 N Clybourn Ave, Chicago",41.92178800000001,-87.6642973
6,The Pasta Bowl - Lincoln Park,OPERATIONAL,4.5,2.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2434 N Clark St, Chicago",41.9264445,-87.6411894
7,Del Seoul,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2568 N Clark St, Chicago",41.92944199999999,-87.64301499999999
8,BIG & little's Restaurant,OPERATIONAL,4.4,1.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1034 W Belmont Ave, Chicago",41.94000630000001,-87.6554433
9,Sai Café,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2010 N Sheffield Ave, Chicago",41.9184528,-87.6535361
10,Portillo's Hot Dogs,OPERATIONAL,4.4,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","100 W Ontario St, Chicago",41.8934295,-87.6314147
11,Willow Room,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1800 N Halsted St, Chicago",41.9139595,-87.6485251
12,Stand-Up Burgers,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","614 W Diversey Pkwy, Chicago",41.9329785,-87.6442825
13,Bacino's of Lincoln Park,OPERATIONAL,4.5,,"['restaurant', 'food', 'point_of_interest', 'establishment']","2204 N Lincoln Ave, Chicago",41.9221306,-87.6443737
14,Pasta Palazzo,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1966 N Halsted St, Chicago",41.9179056,-87.6486389
15,Peking Chinese Food,OPERATIONAL,3.9,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","129 W North Ave, Chicago",41.9110489,-87.6327457
16,Kameya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","806 W Webster Ave, Chicago",41.921933,-87.64909
17,True Food Kitchen,OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1 W Erie St, Chicago",41.893954,-87.628365
18,R.J. Grunts,OPERATIONAL,4.3,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2056 N Lincoln Park W, Chicago",41.9200672,-87.6366328
19,Taco Bell,OPERATIONAL,4.1,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1439 N Milwaukee Ave, Chicago",41.9081724,-87.67360289999999
20,Xi'an Dynasty Cuisine 西安食代 (Lincoln Park),OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2218 N Lincoln Ave, Chicago",41.9221964,-87.64458289999999
21,Wendy's,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2312 N Ashland Ave, Chicago",41.9237584,-87.6686678
22,Summer House Santa Monica,OPERATIONAL,4.4,2.0,"['bakery', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1954 N Halsted St, Chicago",41.9175694,-87.648662
23,Kizami Sushi,OPERATIONAL,4.8,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2235 N Lincoln Ave, Chicago",41.9228107,-87.6448656
24,Dog Haus,OPERATIONAL,4.4,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2464 N Lincoln Ave, Chicago",41.9267452,-87.650976
25,Beck's Chicago,OPERATIONAL,4.7,,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2201 N Clybourn Ave, Chicago",41.92178800000001,-87.6642973
26,The Pasta Bowl - Lincoln Park,OPERATIONAL,4.5,2.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2434 N Clark St, Chicago",41.9264445,-87.6411894
27,Del Seoul,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2568 N Clark St, Chicago",41.92944199999999,-87.64301499999999
28,BIG & little's Restaurant,OPERATIONAL,4.4,1.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1034 W Belmont Ave, Chicago",41.94000630000001,-87.6554433
29,Sai Café,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2010 N Sheffield Ave, Chicago",41.9184528,-87.6535361
30,Portillo's Hot Dogs,OPERATIONAL,4.4,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","100 W Ontario St, Chicago",41.8934295,-87.6314147
31,Willow Room,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1800 N Halsted St, Chicago",41.9139595,-87.6485251
32,Stand-Up Burgers,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","614 W Diversey Pkwy, Chicago",41.9329785,-87.6442825
33,Bacino's of Lincoln Park,OPERATIONAL,4.5,,"['restaurant', 'food', 'point_of_interest', 'establishment']","2204 N Lincoln Ave, Chicago",41.9221306,-87.6443737
34,Pasta Palazzo,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1966 N Halsted St, Chicago",41.9179056,-87.6486389
35,Peking Chinese Food,OPERATIONAL,3.9,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","129 W North Ave, Chicago",41.9110489,-87.6327457
36,Kameya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","806 W Webster Ave, Chicago",41.921933,-87.64909
37,True Food Kitchen,OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1 W Erie St, Chicago",41.893954,-87.628365
38,R.J. Grunts,OPERATIONAL,4.3,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2056 N Lincoln Park W, Chicago",41.9200672,-87.6366328
39,Taco Bell,OPERATIONAL,4.1,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1439 N Milwaukee Ave, Chicago",41.9081724,-87.67360289999999
40,Xi'an Dynasty Cuisine 西安食代 (Lincoln Park),OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2218 N Lincoln Ave, Chicago",41.9221964,-87.64458289999999
41,Wendy's,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2312 N Ashland Ave, Chicago",41.9237584,-87.6686678
42,Summer House Santa Monica,OPERATIONAL,4.4,2.0,"['bakery', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1954 N Halsted St, Chicago",41.9175694,-87.648662
43,Kizami Sushi,OPERATIONAL,4.8,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2235 N Lincoln Ave, Chicago",41.9228107,-87.6448656
44,Dog Haus,OPERATIONAL,4.4,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2464 N Lincoln Ave, Chicago",41.9267452,-87.650976
45,Beck's Chicago,OPERATIONAL,4.7,,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2201 N Clybourn Ave, Chicago",41.92178800000001,-87.6642973
46,The Pasta Bowl - Lincoln Park,OPERATIONAL,4.5,2.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2434 N Clark St, Chicago",41.9264445,-87.6411894
47,Del Seoul,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2568 N Clark St, Chicago",41.92944199999999,-87.64301499999999
48,BIG & little's Restaurant,OPERATIONAL,4.4,1.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1034 W Belmont Ave, Chicago",41.94000630000001,-87.6554433
49,Sai Café,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2010 N Sheffield Ave, Chicago",41.9184528,-87.6535361
50,Portillo's Hot Dogs,OPERATIONAL,4.4,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","100 W Ontario St, Chicago",41.8934295,-87.6314147
51,Willow Room,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1800 N Halsted St, Chicago",41.9139595,-87.6485251
52,Stand-Up Burgers,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","614 W Diversey Pkwy, Chicago",41.9329785,-87.6442825
53,Bacino's of Lincoln Park,OPERATIONAL,4.5,,"['restaurant', 'food', 'point_of_interest', 'establishment']","2204 N Lincoln Ave, Chicago",41.9221306,-87.6443737
54,Pasta Palazzo,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1966 N Halsted St, Chicago",41.9179056,-87.6486389
55,Peking Chinese Food,OPERATIONAL,3.9,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","129 W North Ave, Chicago",41.9110489,-87.6327457
56,Kameya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","806 W Webster Ave, Chicago",41.921933,-87.64909
57,True Food Kitchen,OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1 W Erie St, Chicago",41.893954,-87.628365
58,R.J. Grunts,OPERATIONAL,4.3,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2056 N Lincoln Park W, Chicago",41.9200672,-87.6366328
59,Taco Bell,OPERATIONAL,4.1,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1439 N Milwaukee Ave, Chicago",41.9081724,-87.67360289999999
60,Xi'an Dynasty Cuisine 西安食代 (Lincoln Park),OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2218 N Lincoln Ave, Chicago",41.9221964,-87.64458289999999
61,Kizami Sushi,OPERATIONAL,4.8,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2235 N Lincoln Ave, Chicago",41.9228107,-87.6448656
62,Kameya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","806 W Webster Ave, Chicago",41.921933,-87.64909
63,Bacino's of Lincoln Park,OPERATIONAL,4.5,,"['restaurant', 'food', 'point_of_interest', 'establishment']","2204 N Lincoln Ave, Chicago",41.9221306,-87.6443737
64,Paula's Thai Kitchen,OPERATIONAL,4.3,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2441 N Halsted St, Chicago",41.9267149,-87.64858919999999
65,Dog Haus,OPERATIONAL,4.4,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2464 N Lincoln Ave, Chicago",41.9267452,-87.650976
66,Velvet Taco,OPERATIONAL,4.3,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2309 N Lincoln Ave, Chicago",41.92402999999999,-87.64657
67,La Crosta Woodfire Pizzeria Italiana,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2360 N Lincoln Ave, Chicago",41.9248589,-87.64828910000001
68,Summer House Santa Monica,OPERATIONAL,4.4,2.0,"['bakery', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1954 N Halsted St, Chicago",41.9175694,-87.648662
69,The Pasta Bowl - Lincoln Park,OPERATIONAL,4.5,2.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2434 N Clark St, Chicago",41.9264445,-87.6411894
70,Pasta Palazzo,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1966 N Halsted St, Chicago",41.9179056,-87.6486389
71,Chengdu Impression Restaurant 成都印象,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2545 N Halsted St, Chicago",41.9286117,-87.6487259
72,Las Fuentes Restaurant,OPERATIONAL,4.1,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2558 N Halsted St, Chicago",41.92895830000001,-87.64914619999999
73,Sai Café,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2010 N Sheffield Ave, Chicago",41.9184528,-87.6535361
74,Del Seoul,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2568 N Clark St, Chicago",41.92944199999999,-87.64301499999999
75,The Galway Arms,OPERATIONAL,4.4,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2442 N Clark St, Chicago",41.9266257,-87.6413218
76,House of Wings,OPERATIONAL,4.3,1.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","2447 N Clark St, Chicago",41.92675939999999,-87.6409967
77,Mr Dumpling,OPERATIONAL,4.0,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","2485 N Clark St, Chicago",41.9277659,-87.6416259
78,Willow Room,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1800 N Halsted St, Chicago",41.9139595,-87.6485251
79,Stand-Up Burgers,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","614 W Diversey Pkwy, Chicago",41.9329785,-87.6442825
80,Xi'an Dynasty Cuisine 西安食代 (Lincoln Park),OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2218 N Lincoln Ave, Chicago",41.9221964,-87.64458289999999
81,Wendy's,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2312 N Ashland Ave, Chicago",41.9237584,-87.6686678
82,Summer House Santa Monica,OPERATIONAL,4.4,2.0,"['bakery', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1954 N Halsted St, Chicago",41.9175694,-87.648662
83,Kizami Sushi,OPERATIONAL,4.8,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2235 N Lincoln Ave, Chicago",41.9228107,-87.6448656
84,Dog Haus,OPERATIONAL,4.4,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2464 N Lincoln Ave, Chicago",41.9267452,-87.650976
85,Beck's Chicago,OPERATIONAL,4.7,,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2201 N Clybourn Ave, Chicago",41.92178800000001,-87.6642973
86,The Pasta Bowl - Lincoln Park,OPERATIONAL,4.5,2.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2434 N Clark St, Chicago",41.9264445,-87.6411894
87,Del Seoul,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2568 N Clark St, Chicago",41.92944199999999,-87.64301499999999
88,BIG & little's Restaurant,OPERATIONAL,4.4,1.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1034 W Belmont Ave, Chicago",41.94000630000001,-87.6554433
89,Sai Café,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2010 N Sheffield Ave, Chicago",41.9184528,-87.6535361
90,Portillo's Hot Dogs,OPERATIONAL,4.4,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","100 W Ontario St, Chicago",41.8934295,-87.6314147
91,Willow Room,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1800 N Halsted St, Chicago",41.9139595,-87.6485251
92,Stand-Up Burgers,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","614 W Diversey Pkwy, Chicago",41.9329785,-87.6442825
93,Bacino's of Lincoln Park,OPERATIONAL,4.5,,"['restaurant', 'food', 'point_of_interest', 'establishment']","2204 N Lincoln Ave, Chicago",41.9221306,-87.6443737
94,Pasta Palazzo,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1966 N Halsted St, Chicago",41.9179056,-87.6486389
95,Peking Chinese Food,OPERATIONAL,3.9,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","129 W North Ave, Chicago",41.9110489,-87.6327457
96,Kameya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","806 W Webster Ave, Chicago",41.921933,-87.64909
97,True Food Kitchen,OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1 W Erie St, Chicago",41.893954,-87.628365
98,R.J. Grunts,OPERATIONAL,4.3,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2056 N Lincoln Park W, Chicago",41.9200672,-87.6366328
99,Taco Bell,OPERATIONAL,4.1,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1439 N Milwaukee Ave, Chicago",41.9081724,-87.67360289999999
100,Xi'an Dynasty Cuisine 西安食代 (Lincoln Park),OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2218 N Lincoln Ave, Chicago",41.9221964,-87.64458289999999
101,Wendy's,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2312 N Ashland Ave, Chicago",41.9237584,-87.6686678
102,Summer House Santa Monica,OPERATIONAL,4.4,2.0,"['bakery', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1954 N Halsted St, Chicago",41.9175694,-87.648662
103,Kizami Sushi,OPERATIONAL,4.8,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2235 N Lincoln Ave, Chicago",41.9228107,-87.6448656
104,Dog Haus,OPERATIONAL,4.4,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2464 N Lincoln Ave, Chicago",41.9267452,-87.650976
105,Beck's Chicago,OPERATIONAL,4.7,,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2201 N Clybourn Ave, Chicago",41.92178800000001,-87.6642973
106,The Pasta Bowl - Lincoln Park,OPERATIONAL,4.5,2.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2434 N Clark St, Chicago",41.9264445,-87.6411894
107,Del Seoul,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2568 N Clark St, Chicago",41.92944199999999,-87.64301499999999
108,BIG & little's Restaurant,OPERATIONAL,4.4,1.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1034 W Belmont Ave, Chicago",41.94000630000001,-87.6554433
109,Sai Café,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2010 N Sheffield Ave, Chicago",41.9184528,-87.6535361
110,Portillo's Hot Dogs,OPERATIONAL,4.4,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","100 W Ontario St, Chicago",41.8934295,-87.6314147
111,Willow Room,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1800 N Halsted St, Chicago",41.9139595,-87.6485251
112,Stand-Up Burgers,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","614 W Diversey Pkwy, Chicago",41.9329785,-87.6442825
113,Bacino's of Lincoln Park,OPERATIONAL,4.5,,"['restaurant', 'food', 'point_of_interest', 'establishment']","2204 N Lincoln Ave, Chicago",41.9221306,-87.6443737
114,Pasta Palazzo,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1966 N Halsted St, Chicago",41.9179056,-87.6486389
115,Peking Chinese Food,OPERATIONAL,3.9,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","129 W North Ave, Chicago",41.9110489,-87.6327457
116,Kameya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","806 W Webster Ave, Chicago",41.921933,-87.64909
117,True Food Kitchen,OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1 W Erie St, Chicago",41.893954,-87.628365
118,R.J. Grunts,OPERATIONAL,4.3,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2056 N Lincoln Park W, Chicago",41.9200672,-87.6366328
119,Taco Bell,OPERATIONAL,4.1,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1439 N Milwaukee Ave, Chicago",41.9081724,-87.67360289999999
120,Xi'an Dynasty Cuisine 西安食代 (Lincoln Park),OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2218 N Lincoln Ave, Chicago",41.9221964,-87.64458289999999
121,Wendy's,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2312 N Ashland Ave, Chicago",41.9237584,-87.6686678
122,Summer House Santa Monica,OPERATIONAL,4.4,2.0,"['bakery', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1954 N Halsted St, Chicago",41.9175694,-87.648662
123,Kizami Sushi,OPERATIONAL,4.8,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2235 N Lincoln Ave, Chicago",41.9228107,-87.6448656
124,Dog Haus,OPERATIONAL,4.4,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2464 N Lincoln Ave, Chicago",41.9267452,-87.650976
125,Beck's Chicago,OPERATIONAL,4.7,,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2201 N Clybourn Ave, Chicago",41.92178800000001,-87.6642973
126,The Pasta Bowl - Lincoln Park,OPERATIONAL,4.5,2.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2434 N Clark St, Chicago",41.9264445,-87.6411894
127,Del Seoul,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2568 N Clark St, Chicago",41.92944199999999,-87.64301499999999
128,BIG & little's Restaurant,OPERATIONAL,4.4,1.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1034 W Belmont Ave, Chicago",41.94000630000001,-87.6554433
129,Sai Café,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2010 N Sheffield Ave, Chicago",41.9184528,-87.6535361
130,Portillo's Hot Dogs,OPERATIONAL,4.4,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","100 W Ontario St, Chicago",41.8934295,-87.6314147
131,Willow Room,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1800 N Halsted St, Chicago",41.9139595,-87.6485251
132,Stand-Up Burgers,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","614 W Diversey Pkwy, Chicago",41.9329785,-87.6442825
133,Bacino's of Lincoln Park,OPERATIONAL,4.5,,"['restaurant', 'food', 'point_of_interest', 'establishment']","2204 N Lincoln Ave, Chicago",41.9221306,-87.6443737
134,Pasta Palazzo,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1966 N Halsted St, Chicago",41.9179056,-87.6486389
135,Peking Chinese Food,OPERATIONAL,3.9,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","129 W North Ave, Chicago",41.9110489,-87.6327457
136,Kameya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","806 W Webster Ave, Chicago",41.921933,-87.64909
137,True Food Kitchen,OPERATIONAL,4.5,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1 W Erie St, Chicago",41.893954,-87.628365
138,R.J. Grunts,OPERATIONAL,4.3,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2056 N Lincoln Park W, Chicago",41.9200672,-87.6366328
139,Taco Bell,OPERATIONAL,4.1,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","1439 N Milwaukee Ave, Chicago",41.9081724,-87.67360289999999
140,Xi'an Dynasty Cuisine 西安食代 (Lincoln Park),OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2218 N Lincoln Ave, Chicago",41.9221964,-87.64458289999999
141,Kizami Sushi,OPERATIONAL,4.8,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2235 N Lincoln Ave, Chicago",41.9228107,-87.6448656
142,Kameya,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","806 W Webster Ave, Chicago",41.921933,-87.64909
143,Bacino's of Lincoln Park,OPERATIONAL,4.5,,"['restaurant', 'food', 'point_of_interest', 'establishment']","2204 N Lincoln Ave, Chicago",41.9221306,-87.6443737
144,Paula's Thai Kitchen,OPERATIONAL,4.3,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2441 N Halsted St, Chicago",41.9267149,-87.64858919999999
145,Dog Haus,OPERATIONAL,4.4,2.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","2464 N Lincoln Ave, Chicago",41.9267452,-87.650976
146,Velvet Taco,OPERATIONAL,4.3,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2309 N Lincoln Ave, Chicago",41.92402999999999,-87.64657
147,La Crosta Woodfire Pizzeria Italiana,OPERATIONAL,4.6,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2360 N Lincoln Ave, Chicago",41.9248589,-87.64828910000001
148,Summer House Santa Monica,OPERATIONAL,4.4,2.0,"['bakery', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1954 N Halsted St, Chicago",41.9175694,-87.648662
149,The Pasta Bowl - Lincoln Park,OPERATIONAL,4.5,2.0,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2434 N Clark St, Chicago",41.9264445,-87.6411894
150,Pasta Palazzo,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1966 N Halsted St, Chicago",41.9179056,-87.6486389
151,Chengdu Impression Restaurant 成都印象,OPERATIONAL,4.4,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2545 N Halsted St, Chicago",41.9286117,-87.6487259
